Device 1;Component 1 - Name;Component 1 - Custom Name;Component 1 - Group;Component 1 - Group Industrial Impact;Component 1 - IP;Component 1 - MAC;Device 2;Component 2 - Name;Component 2 - Custom Name;Component 2 - Group;Component 2 - Group Industrial Impact;Component 2 - IP;Component 2 - MAC;Creation Time;Last Activity;Tags;Stored flows;Events;Packets;Bytes
10.0.0.3;Beckwith 10.0.0.3;;Process Bus Network;3 - high;10.0.0.3;00:1f:5a:ce:70:51;10.0.0.57;Beckwith 10.0.0.57;Beckwith 10.0.0.57;Station Bus Network;2 - medium;10.0.0.57;00:1f:5a:00:62:0d;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Diagnostics/Exception/Low Volume/Modbus;2;0;40;2426
10.0.0.3;Abb 10.0.0.3;;Process Bus Network;3 - high;10.0.0.3;00:90:4f:ce:70:51;10.0.0.57;Abb 10.0.0.57;;Station Bus Network;2 - medium;10.0.0.57;b8:9b:e4:00:62:0d;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Low Volume;1;0;8;432
10.0.0.3;Beckwith 10.0.0.3;;Process Bus Network;3 - high;10.0.0.3;00:1f:5a:ce:70:51;;3com 10.0.0.9;;Process Bus Network;3 - high;10.0.0.9;00:50:04:93:70:67;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Modbus/Read Var/Write Var;1;0;50;3014
10.0.0.3;Abb 10.0.0.3;;Process Bus Network;3 - high;10.0.0.3;00:90:4f:ce:70:51;;3com 10.0.0.9;;Process Bus Network;3 - high;10.0.0.9;00:50:04:93:70:67;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Modbus/Read Var/Write Var;1;0;50;3014
10.1.2.3;Siemens 10.1.2.3;;Process Bus Network;3 - high;10.1.2.3;44:86:c1:03:04:05;10.9.8.7;Siemens 10.9.8.7;;Station Bus Network;2 - medium;10.9.8.7;44:86:c1:07:06:05;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Authentication/DNP3/Email/Encrypted/HTTPS/Low Volume/Notify Var/Web;6500;0;64738;4674120
10.20.100.108;Zat 10.20.100.108;;IEC104 Traffic;0 - very low;10.20.100.108;00:16:d1:00:09:05;10.20.102.1;Asustek 10.20.102.1;;IEC104 Traffic;0 - very low;10.20.102.1;00:22:15:56:0b:54;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;IEC-104;1;12;105;8431
10.39.58.130;Schweitzer 10.39.58.130;;Control Center;2 - medium;10.39.58.130;00:30:a7:ee:68:91;10.39.203.216;Relay 1;;Station Bus Network;2 - medium;10.39.203.216;00:30:a7:7e:b4:43;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;DNP3/Exception/Read Var;1;0;28;3904
10.4.0.14;Fisher 10.4.0.14;;Chemical Emerson Process;4 - very high;10.4.0.14;00:22:e5:1f:9a:54;10.4.0.6;Dell 10.4.0.6;;Windows Stations;1 - low;10.4.0.6;84:8f:69:e1:a7:9b;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Time Management/DeltaV protocol/Ping/Read Var;6;12;16133;2127696
10.4.0.14;Fisher 10.4.0.14;;Chemical Emerson Process;4 - very high;10.4.0.14;00:22:e5:1f:9a:54;;255.255.255.255;;Broadcast Components;0 - very low;255.255.255.255;ff:ff:ff:ff:ff:ff;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Broadcast;0;12;9;576
10.4.0.22;Fisher 10.4.0.22;;Chemical Emerson Process;4 - very high;10.4.0.22;00:22:e5:1f:90:3a;;255.255.255.255;;Broadcast Components;0 - very low;255.255.255.255;ff:ff:ff:ff:ff:ff;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Broadcast/DeltaV protocol/Low Volume;2;12;405;24640
10.4.0.22;WIOC-1F903A;;Chemical Emerson Process;4 - very high;10.5.0.22;00:22:e5:1f:90:18;;255.255.255.255;;Broadcast Components;0 - very low;255.255.255.255;ff:ff:ff:ff:ff:ff;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Broadcast/DeltaV protocol;2;12;1200;72340
10.4.0.30;SISCTLR-210A86;;Chemical Emerson Process;4 - very high;10.4.0.30;00:22:e5:21:0a:86;10.4.0.6;Dell 10.4.0.6;;Windows Stations;1 - low;10.4.0.6;84:8f:69:e1:a7:9b;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Time Management/DeltaV protocol/Ping/Program Download/Read Var;10;12;77306;8839776
10.4.0.30;SISCTLR-210A86;;Chemical Emerson Process;4 - very high;10.4.0.30;00:22:e5:21:0a:86;;OWS1;;Chemical Emerson Process;4 - very high;232.108.116.118;01:00:5e:6c:74:76;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Multicast;1;12;4;240
10.4.0.30;SISCTLR-210A86;;Chemical Emerson Process;4 - very high;10.4.0.30;00:22:e5:21:0a:86;;255.255.255.255;;Broadcast Components;0 - very low;255.255.255.255;ff:ff:ff:ff:ff:ff;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Broadcast/DeltaV protocol;1;12;35;2474
10.4.0.46;OWS1;;Windows Stations;1 - low;10.4.0.46;d4:ae:52:aa:dc:93;10.4.0.14;Fisher 10.4.0.14;;Chemical Emerson Process;4 - very high;10.4.0.14;00:22:e5:1f:9a:54;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/DeltaV protocol/Read Var/Write Var;1;12;6641;1361246
10.4.0.46;OWS1;;Windows Stations;1 - low;10.4.0.46;d4:ae:52:aa:dc:93;10.4.0.22;Fisher 10.4.0.22;;Chemical Emerson Process;4 - very high;10.4.0.22;00:22:e5:1f:90:3a;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/DeltaV protocol/Low Volume/Ping;319;12;774;166552
10.4.0.46;OWS1;;Windows Stations;1 - low;10.4.0.46;d4:ae:52:aa:dc:93;10.4.0.22;WIOC-1F903A;;Chemical Emerson Process;4 - very high;10.5.0.22;00:22:e5:1f:90:18;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/DeltaV protocol/Read Var/Write Var;1;12;1985;149565
10.4.0.46;OWS1;;Windows Stations;1 - low;10.4.0.46;d4:ae:52:aa:dc:93;10.4.0.30;SISCTLR-210A86;;Chemical Emerson Process;4 - very high;10.4.0.30;00:22:e5:21:0a:86;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/DeltaV protocol/Read Var/Write Var;1;12;7579;934130
10.4.0.46;OWS1;;Windows Stations;1 - low;10.4.0.46;d4:ae:52:aa:dc:93;10.4.0.6;Dell 10.4.0.6;;Windows Stations;1 - low;10.4.0.6;84:8f:69:e1:a7:9b;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Time Management/DeltaV protocol/DNS/Netbios/Ping/Program Download/Read Var/SMB;83;12;12292;1232672
10.4.0.46;OWS1;;Windows Stations;1 - low;10.8.0.46;d4:ae:52:aa:dc:93;10.4.0.6;Dell 10.4.0.6;;Windows Stations;1 - low;10.4.0.6;84:8f:69:e1:a7:9b;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Low Volume/Netbios/SMB;1;12;3;838
10.4.0.46;OWS1;;Windows Stations;1 - low;10.4.0.46;d4:ae:52:aa:dc:93;10.5.0.18;CIOC-1F8596;;Chemical Emerson Process;4 - very high;10.5.0.18;00:22:e5:1f:b0:20;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/DeltaV protocol/Ping/Read Var;2;12;1878;141067
10.4.0.46;OWS1;;Windows Stations;1 - low;10.4.0.46;d4:ae:52:aa:dc:93;10.5.0.18;CIOC-1F8596;;Chemical Emerson Process;4 - very high;10.4.0.18;00:22:e5:22:91:ee;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/DeltaV protocol/Low Volume/Ping;364;12;817;183550
10.4.0.46;OWS1;;Windows Stations;1 - low;10.4.0.46;d4:ae:52:aa:dc:93;10.5.0.30;Fisher 10.5.0.30;;Chemical Emerson Process;4 - very high;10.5.0.30;00:22:e5:21:0b:aa;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/DeltaV protocol/Low Volume/Ping;3100;12;6189;1470550
10.4.0.46;OWS1;;Windows Stations;1 - low;10.4.0.46;d4:ae:52:aa:dc:93;;OWS1;;Chemical Emerson Process;4 - very high;232.108.116.118;01:00:5e:6c:74:76;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;DeltaV protocol/Multicast;1;12;555;93262
10.4.0.46;OWS1;;Windows Stations;1 - low;10.4.0.46;d4:ae:52:aa:dc:93;;239.255.255.250;;Packet Reply;none;239.255.255.250;01:00:5e:7f:ff:fa;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Multicast;1;12;23;3863
10.4.0.46;OWS1;;Windows Stations;1 - low;10.4.0.46;d4:ae:52:aa:dc:93;;224.0.0.252;;IPv6 Components;0 - very low;224.0.0.252;01:00:5e:00:00:fc;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Low Volume/Multicast/Netbios;17;12;31;2047
10.4.0.46;OWS1;;Windows Stations;1 - low;10.4.0.46;d4:ae:52:aa:dc:93;;255.255.255.255;;Broadcast Components;0 - very low;255.255.255.255;ff:ff:ff:ff:ff:ff;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Broadcast;2;12;1384;84762
10.4.0.46;OWS1;;Windows Stations;1 - low;10.4.0.46;d4:ae:52:aa:dc:93;;OWS1;;Broadcast Components;0 - very low;10.5.255.255;ff:ff:ff:ff:ff:ff;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Broadcast/Netbios/SMB;3;12;256;27161
10.4.0.6;Dell 10.4.0.6;;Windows Stations;1 - low;10.4.0.6;84:8f:69:e1:a7:9b;10.4.0.22;WIOC-1F903A;;Chemical Emerson Process;4 - very high;10.5.0.22;00:22:e5:1f:90:18;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/DeltaV protocol/Ping/Program Download/Read Var;7;12;19637;2353120
10.4.0.6;Dell 10.4.0.6;;Windows Stations;1 - low;10.4.0.6;84:8f:69:e1:a7:9b;10.4.0.22;Fisher 10.4.0.22;;Chemical Emerson Process;4 - very high;10.4.0.22;00:22:e5:1f:90:3a;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/DeltaV protocol/Low Volume/Ping/Program Download;214;12;1013;408723
10.4.0.6;Dell 10.4.0.6;;Windows Stations;1 - low;10.4.0.6;84:8f:69:e1:a7:9b;;OWS1;;Chemical Emerson Process;4 - very high;232.108.116.118;01:00:5e:6c:74:76;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;DeltaV protocol/Multicast;1;12;708;127064
10.4.0.6;Dell 10.4.0.6;;Windows Stations;1 - low;10.4.0.6;84:8f:69:e1:a7:9b;;239.255.255.250;;Packet Reply;none;239.255.255.250;01:00:5e:7f:ff:fa;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Low Volume/Multicast;35;12;111;96360
10.4.0.6;Dell 10.4.0.6;;Windows Stations;1 - low;10.4.0.6;84:8f:69:e1:a7:9b;;224.0.0.252;;IPv6 Components;0 - very low;224.0.0.252;01:00:5e:00:00:fc;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;Low Volume/Multicast/Netbios;7;12;14;928
10.4.0.6;Dell 10.4.0.6;;Windows Stations;1 - low;10.4.0.6;84:8f:69:e1:a7:9b;;255.255.255.255;;Broadcast Components;0 - very low;255.255.255.255;ff:ff:ff:ff:ff:ff;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Broadcast/Controller Info/DeltaV protocol;2;12;1806;109678
10.4.129.1;Fisher 10.4.129.1;;Chemical Emerson Process;4 - very high;10.4.129.1;00:22:e5:12:4c:90;10.4.0.6;Dell 10.4.0.6;;Windows Stations;1 - low;10.4.0.6;84:8f:69:e1:a7:9b;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Net Management;4;12;8041;1867056
10.4.129.1;Fisher 12:4c:90;;Chemical Emerson Process;4 - very high;;00:22:e5:12:4c:90;;255.255.255.255;;Broadcast Components;0 - very low;255.255.255.255;ff:ff:ff:ff:ff:ff;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Broadcast;0;12;3;180
10.4.129.1;Fisher 10.4.129.1;;Chemical Emerson Process;4 - very high;10.4.129.1;00:22:e5:12:4c:90;;255.255.255.255;;Broadcast Components;0 - very low;255.255.255.255;ff:ff:ff:ff:ff:ff;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Broadcast;0;12;61;3660
10.4.129.2;Fisher 10.4.129.2;;Chemical Emerson Process;4 - very high;10.4.129.2;00:22:e5:04:45:44;10.4.0.6;Dell 10.4.0.6;;Windows Stations;1 - low;10.4.0.6;84:8f:69:e1:a7:9b;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Net Management;4;12;3674;787051
10.4.129.2;Fisher 10.4.129.2;;Chemical Emerson Process;4 - very high;10.4.129.2;00:22:e5:04:45:44;;255.255.255.255;;Broadcast Components;0 - very low;255.255.255.255;ff:ff:ff:ff:ff:ff;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Broadcast;0;12;2;120
10.5.0.14;CTLR-1F9A54;;Chemical Emerson Process;4 - very high;10.5.0.14;00:22:e5:1f:9a:9a;10.4.0.22;Fisher 10.4.0.22;;Chemical Emerson Process;4 - very high;10.4.0.22;00:22:e5:1f:90:3a;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;DeltaV protocol/Low Volume;1;12;2;124
10.5.0.14;CTLR-1F9A54;;Chemical Emerson Process;4 - very high;10.5.0.14;00:22:e5:1f:9a:9a;10.4.0.22;WIOC-1F903A;;Chemical Emerson Process;4 - very high;10.5.0.22;00:22:e5:1f:90:18;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;DeltaV protocol;1;12;13;1860
10.5.0.14;CTLR-1F9A54;;Chemical Emerson Process;4 - very high;10.5.0.14;00:22:e5:1f:9a:9a;10.4.0.6;Dell 10.4.0.6;;Windows Stations;1 - low;10.4.0.6;84:8f:69:e1:a7:9b;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;ARP/Time Management/DeltaV protocol/Low Volume/Ping/Program Download;9;12;1769;643600
10.5.0.14;CTLR-1F9A54;;Chemical Emerson Process;4 - very high;10.5.0.14;00:22:e5:1f:9a:9a;10.5.0.18;CIOC-1F8596;;Chemical Emerson Process;4 - very high;10.5.0.18;00:22:e5:1f:b0:20;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;DeltaV protocol;1;12;15;930
10.5.0.14;CTLR-1F9A54;;Chemical Emerson Process;4 - very high;10.5.0.14;00:22:e5:1f:9a:9a;10.5.0.18;CIOC-1F8596;;Chemical Emerson Process;4 - very high;10.4.0.18;00:22:e5:22:91:ee;2022-10-23 13:10:31.755 +0000 UTC;2026-06-22 00:50:03.32 +0000 UTC;DeltaV protocol/Low Volume;1;12;2;126
